,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
109,1209,4968.668452258748,355.90209438598146,30,191371,24.07015617610219,149250.80506679564,117,712316,111.07015617610216,670195.8050667958,45,274969,28.557131169113603,176435.42283445594,132,795914,115.5571311691136,697380.422834456,0.4929340230382042,69.0,0.13,0.19170770416369323,1.9450037680906503e-05,3.0086269423837234e-05,97.0,73.0,171.0,129.0,0.06518518518518518,0.1416992653977165,1.0526855838356834e-05,2.2402587709173103e-05,151.0,87.0,223.0,152.0
110,1213,604.343519150097,196.20985622973092,39,129390,30.70542107759884,103902.88820916617,178,658642,169.7054210775989,633154.8882091661,57,198686,35.82756789298941,122245.12520386366,196,727938,174.82756789298955,651497.1252038636,0.19726593446178406,345.0,0.11702827087442472,0.17999713842130338,3.934123556729099e-05,5.864820497560404e-05,113.0,80.0,58.0,42.0,0.060326254232071407,0.13619942077282102,1.8439955050548446e-05,4.359627710037024e-05,164.5,92.0,105.0,52.0
111,1214,764.5658854206607,225.23668377137366,64,232192,54.45424595536122,197654.85840535,186,671860,176.45424595536124,637322.85840535,84,314551,59.249215546041576,217122.545999925,206,754219,181.24921554604165,656790.545999925,0.1893854155376612,353.0,0.04541015625,0.059507076687350294,1.2461900542675248e-05,1.6313400842984996e-05,335.0,303.0,275.0,246.0,0.02919501133786848,0.05163104631307391,7.622814095805856e-06,1.3932114883433839e-05,351.0,315.0,307.0,257.0
112,1205,4007.925594969073,836.9869435537242,72,396402,58.519995043031855,322896.54571428424,141,690794,127.51999504303193,617288.5457142841,118,627521,72.86568658162645,394636.0586582641,187,921913,141.86568658162648,689028.058658264,0.07189391731244596,427.0,0.027199074074074073,0.037236574816753125,4.396194339982329e-06,5.920541372222746e-06,414.0,401.0,428.0,424.0,0.013430048836541223,0.026719679307576447,2.3411724826380865e-06,4.424287875960377e-06,431.0,417.0,432.0,427.0
113,1215,2280.472548097864,236.03203046192345,36,155604,29.53571661314464,129739.68802827838,187,766500,180.53571661314461,740635.6880282784,50,206247,33.043775969544,141284.16139616034,201,817143,184.043775969544,752180.1613961605,0.5143903680604083,51.0,0.14429012345679013,0.20695127640127808,3.1657064814996156e-05,4.400063422037531e-05,79.0,64.0,88.0,70.0,0.0804,0.16855506090125844,1.9209797393898532e-05,3.7682084443634034e-05,104.0,63.0,98.0,67.0
114,1308,22985.822329548726,1184.1584594261392,60,272600,58.279273055156814,262096.42490978516,156,690978,154.2792730551568,680474.4249097854,68,305110,60.32370503624079,270431.4105472726,164,723488,156.32370503624074,688809.410547273,0.20599195804593443,341.0,0.043333333333333335,0.04542336792305639,9.298491900769149e-06,9.905801320212939e-06,344.5,366.0,350.0,367.0,0.03546712802768166,0.04295847188639747,7.771743316155784e-06,9.418566425326956e-06,309.5,350.0,299.0,352.0
115,1307,1073.4020749102542,178.25032737962528,38,266458,34.24929407796863,241269.65144765296,117,729138,113.24929407796864,703949.6514476528,52,367075,37.92370854430144,265234.7974375261,131,829755,116.92370854430143,727914.7974375259,0.4245331637099276,114.0,0.08102493074792244,0.09654554855644593,1.0269568711913037e-05,1.2093059916010912e-05,194.0,199.0,328.0,329.0,0.048446745562130175,0.08129820957245497,6.158008204155982e-06,1.0347121450667776e-05,230.0,205.0,348.0,336.0
116,1301,21773.44929085056,992.8661064685524,55,241679,51.6555933902664,228999.00463185797,161,692490,157.65559339026638,679810.004631858,58,249442,52.631493982278755,231075.73401427426,164,700253,158.6314939822787,681886.7340142743,0.2775592641527068,271.0,0.053223140495867766,0.05908465089417496,1.1855931344689822e-05,1.2963443000236034e-05,293.0,306.0,289.0,310.0,0.04875148632580262,0.05726615422116264,1.1254230819782308e-05,1.2770372308387944e-05,224.0,285.0,204.0,284.0
117,1306,788.4592957080331,152.29037399795766,39,236572,35.30789424674346,215496.03809075142,128,685777,124.30789424674343,664701.0380907513,59,331057,40.754728051566204,240592.72366714358,148,780262,129.75472805156616,689797.7236671435,0.4272127792650563,113.0,0.084155161078238,0.09971375597600117,1.2253389324613094e-05,1.4313563761232843e-05,183.0,190.0,281.0,286.0,0.042516518241884516,0.07812089186489302,7.119260856329978e-06,1.1916721218267653e-05,268.0,214.0,326.0,297.0
118,1303,10146.35629714918,576.9702344069668,48,270764,45.137958482004976,251660.93784166934,122,675238,119.13795848200495,656134.9378416691,59,336214,48.53621451665039,271657.6745446655,133,740688,122.53621451665038,676131.674544665,0.38301268308848324,150.0,0.05295138888888889,0.05847447461050341,9.21032663392446e-06,1.0360042624378369e-05,296.0,310.0,351.0,359.0,0.03820741166331514,0.052015485547478604,6.552450088414833e-06,9.161937488282384e-06,289.0,313.0,342.0,360.0
119,1311,2852.328053069491,294.64762956940814,44,261879,38.52997064665382,233629.12392043052,109,693550,103.52997064665384,665300.1239204304,55,323822,41.43382099159961,249386.01002739745,120,755493,106.43382099159966,681057.0100273973,0.41286059507661216,125.0,0.05630165289256198,0.06973787898597096,1.0112916661394823e-05,1.2188875567024542e-05,285.0,275.0,335.0,323.0,0.03966942148760331,0.06199685840456323,7.20473054951437e-06,1.0950634748501556e-05,282.0,270.0,322.0,324.0
120,1310,18908.29470855368,782.2134278746944,55,353927,51.48545501586758,328693.90503662487,149,719781,145.4854550158676,694547.9050366252,60,398622,52.92246181368817,341852.4044200125,154,764476,146.92246181368816,707706.404420013,0.38833961230749015,145.0,0.04925619834710744,0.05488459528631511,5.746097471039131e-06,6.428637000888066e-06,316.0,325.0,416.0,420.0,0.042777777777777776,0.05245756413467393,4.811066147905751e-06,6.055860300214728e-06,267.0,310.0,392.0,415.0
121,1304,1253.0644131887618,175.185103013777,36,228323,30.27141153057969,196859.32309874363,110,634796,104.2714115305797,603332.3230987437,46,291226,32.97420003113686,214007.67220384986,120,697699,106.97420003113683,620480.67220385,0.5130845230327338,54.0,0.08487654320987655,0.11378890238926108,1.2176847224678314e-05,1.5568422821688907e-05,180.0,159.0,283.0,260.0,0.05671077504725898,0.09838536725733672,8.226361875746627e-06,1.3547824796272709e-05,184.0,157.0,286.0,262.0
122,1314,9402.735338832226,557.7319394658667,46,256735,44.482202118611106,247241.6326407259,123,694135,121.48220211861113,684641.6326407257,46,256735,44.482202118611106,247241.6326407259,123,694135,121.48220211861113,684641.6326407257,0.37985079918947495,157.0,0.058128544423440454,0.06139600284895175,1.0531101178594015e-05,1.120005355346865e-05,278.0,293.0,321.0,343.0,0.058128544423440454,0.06139600284895175,1.0531101178594015e-05,1.120005355346865e-05,178.0,274.0,222.0,314.0
123,1305,717.6240883880375,114.72305394441194,37,175113,32.918715740507714,154921.1558602679,188,705130,183.9187157405077,684938.1558602679,49,232795,36.05459231751714,170665.81526309394,200,762812,187.0545923175171,700682.815263094,0.685181255217916,13.0,0.13732651570489407,0.16972278840897526,2.299494714181424e-05,2.8538418540787925e-05,86.0,90.0,138.0,136.0,0.08329862557267805,0.1438954946668792,1.4075707063386248e-05,2.4056275393228402e-05,94.0,84.0,157.0,137.0
124,1302,25423.701170107128,867.6425928213672,61,226881,57.6022387765959,215633.22844840997,196,686926,192.60223877659595,675678.2284484099,68,264727,59.635268427749345,227725.4720437459,203,724772,194.63526842774937,687770.4720437459,0.42439172987631957,115.0,0.05267401236226821,0.058047377645436354,1.3344850082363869e-05,1.4531436721103576e-05,299.0,313.0,259.0,281.0,0.04390138408304498,0.05472870621217096,1.0342009463433833e-05,1.326234448623228e-05,259.0,298.0,232.0,268.0
125,1313,1885.3951297854721,301.78736396730824,48,337883,44.01847419639083,311726.5547657164,110,708504,106.01847419639084,682347.5547657167,63,442534,47.94415447313954,337239.6589036292,125,813155,109.94415447313955,707860.6589036294,0.2601418004433021,287.0,0.04774305555555555,0.05471565221288926,6.205969307543139e-06,7.0219549707657015e-06,321.0,328.0,406.0,413.0,0.03149407911312673,0.04783004789497528,4.152217076769496e-06,6.22401303141625e-06,338.0,327.0,410.0,413.0
126,1309,13895.380462416204,629.7226536164234,45,206939,43.60690504769697,200221.8982015983,141,683715,139.60690504769698,676997.8982015983,51,231328,45.507866674858185,208166.69616400087,147,708104,141.50786667485824,684942.6961640008,0.44033344471355484,101.0,0.06962962962962962,0.07341695549526069,1.596579011540221e-05,1.6887453711005587e-05,244.0,264.0,216.0,239.0,0.05651672433679354,0.06832940352761693,1.3232461574963555e-05,1.5806355299655773e-05,186.5,255.0,175.0,225.0
127,1312,21532.757413825708,965.7315576279263,53,229419,50.54816579707373,219217.4697696428,153,686306,150.5481657970737,676104.4697696426,56,251198,51.21561807535718,224438.43296935112,156,708085,151.21561807535716,681325.4329693507,0.2901326903683866,252.0,0.05446778212887148,0.05892026155390678,1.303944271935446e-05,1.406900829036336e-05,290.0,307.0,266.0,291.0,0.04974489795918367,0.05764900454866069,1.1221554933984256e-05,1.3525712293822127e-05,217.0,283.0,205.0,263.0
128,1501,550.144993537918,146.2019550832524,44,167741,38.29118386305603,151244.96550439938,172,666023,166.29118386305606,649526.9655043995,52,189976,40.85140937335513,157255.43542235382,180,688258,168.85140937335515,655537.4354223539,0.3234302739624297,212.0,0.08884297520661157,0.11341529782287445,2.367068202876453e-05,2.839457229950421e-05,171.0,161.0,132.0,137.0,0.06656804733727811,0.1011790509382484,1.9070135973841638e-05,2.6508561846096734e-05,143.0,153.0,100.0,122.0
129,1502,16154.139957278428,1423.5641842560608,90,433517,78.25504194684875,377442.6722230297,140,655419,128.2550419468487,599344.6722230301,98,463518,80.73005454760526,386628.010803548,148,685420,130.73005454760522,608530.0108035483,0.10017044412852187,418.0,0.01728395061728395,0.020943525501846843,3.4874401387378288e-06,4.207020735247139e-06,434.0,434.0,434.0,433.0,0.015410245730945439,0.020058800108945025,3.1902415330851892e-06,4.070946276337959e-06,425.0,433.0,422.0,431.0
130,1602,113113.63974619795,1840.5647734999482,26,116933,24.98468296079463,111119.89175551491,161,783236,159.9846829607946,777422.8917555149,32,145011,26.214213144376675,117552.40465172875,167,811314,161.21421314437663,783855.4046517288,0.4195875850609109,119.0,0.23816568047337278,0.25628944416881244,5.728203744934361e-05,6.296130270441406e-05,33.0,43.0,30.0,38.0,0.1630859375,0.23460090077591034,3.858220775689933e-05,5.6724793318780664e-05,31.0,37.0,30.0,31.0
131,1601,103315.225309741,2381.0794637534586,45,221054,43.528525494564285,213217.80763625642,137,784346,135.5285254945643,776509.8076362566,49,246427,44.46708885797956,218692.33178043587,141,809719,136.46708885797963,781984.331780436,0.22899521757235694,319.0,0.06765432098765432,0.07152910673400019,1.60513265521219e-05,1.708047713808562e-05,249.0,271.0,215.0,236.0,0.05872553102873802,0.06901611848974447,1.3333917083147205e-05,1.6350496348174588e-05,176.0,252.0,173.0,219.0
132,1704,232.20756989222625,111.07886348839916,65,280592,52.128178259019215,223713.61927768216,232,966632,219.12817825901917,909753.619277682,103,436317,64.15713373529323,274093.1218104093,270,1122357,231.15713373529317,960133.1218104088,0.2364957727562462,308.0,0.0549112426035503,0.08064048529348704,1.2277518548755814e-05,1.8177700520558623e-05,288.0,240.0,280.0,224.0,0.02545008954661137,0.05615874503099952,5.895582899962286e-06,1.2780127224160922e-05,377.0,293.0,360.0,282.0
133,1701,649.2389069672782,180.8548774237925,50,201930,41.273682245524036,167641.3991987877,199,697222,190.273682245524,662933.3991987879,86,327329,53.41149532604922,209096.5904470084,235,822621,202.4114953260492,704388.5904470086,0.24943302330192196,296.0,0.0796,0.11169462907316237,1.7098948006685222e-05,2.358888134301788e-05,202.0,168.0,201.0,169.0,0.03177393185505679,0.0709521728139544,7.67769445289886e-06,1.6110848372202658e-05,333.0,244.0,306.0,220.0
134,1708,556.3928618236753,157.9515063732572,54,264316,44.570498322143365,219340.26418350183,155,748829,145.57049832214338,703853.2641835021,75,376472,49.40355174768034,245663.0369421127,176,860985,150.40355174768038,730176.0369421128,0.2802488695555951,267.0,0.053155006858710566,0.07327880681469487,1.0718542846824474e-05,1.4630036330258686e-05,294.0,266.0,314.0,280.0,0.03128888888888889,0.061622845290485576,6.074775361950921e-06,1.2098957280470728e-05,339.0,273.0,350.0,293.0
135,1712,13436.430998352438,793.6246715496491,44,182260,42.97696464487131,178811.81041589653,173,697714,171.97696464487132,694265.8104158964,49,201290,44.15909868610765,182953.18172951386,178,716744,173.1590986861076,698407.1817295137,0.26807941648633576,281.0,0.0893595041322314,0.0931105305428128,2.1003646752349872e-05,2.1713677241143272e-05,169.0,207.0,161.0,191.0,0.07413577675968347,0.08879835395680882,1.7689667356712206e-05,2.0865498416500828e-05,121.0,185.0,114.0,164.0
136,1702,2818.0410014585555,284.89906268559986,45,191065,40.77691490730575,174114.05534756315,169,669836,164.77691490730575,652885.0553475632,56,237083,44.002153579065904,188847.8146066364,180,715854,168.00215357906592,667618.8146066364,0.43628987140205494,105.0,0.08345679012345679,0.09909862702828677,1.8348738337864953e-05,2.1536199507092353e-05,185.0,193.0,184.0,195.0,0.05739795918367347,0.08676947782164765,1.2735723680723399e-05,1.8719948104841474e-05,182.0,190.0,182.0,187.0
137,1714,4184.856171701701,499.8401157678536,74,539030,68.2001816359236,498275.45272344036,111,748412,105.20018163592356,707657.4527234406,84,596258,71.22971401835977,516146.5247380518,121,805640,108.22971401835972,725528.524738052,0.21048840807273572,335.0,0.02027027027027027,0.022617543124495938,2.5758161915528677e-06,2.8502575188752085e-06,429.0,431.0,435.0,435.0,0.017148526077097506,0.021331633306942346,2.266066146353734e-06,2.723381460493432e-06,415.0,428.0,433.0,435.0
138,1703,651.0553361426503,156.32776921552514,56,251315,45.88141276750102,206818.52446652067,174,757999,163.88141276750102,713502.5244665205,88,387892,55.630843126598975,249492.1117212349,206,894576,173.63084312659902,756176.1117212345,0.3347769170528125,194.0,0.05548469387755102,0.07784955510268764,1.2001397251060262e-05,1.6680791091348743e-05,287.0,251.0,285.0,242.0,0.02660123966942149,0.05610422789987093,5.945598757779972e-06,1.2148126779294251e-05,370.0,294.0,355.0,291.0
139,1717,18234.418002880637,1004.2855768852412,73,248774,66.6956070636834,224245.79536065395,208,720164,201.69560706368333,695635.7953606539,83,280892,69.25764572060169,232490.0692548497,218,752282,204.2576457206017,703880.0692548496,0.22718901002960615,322.0,0.039031713267029464,0.045342136461770995,1.1636474695722207e-05,1.3833539165242397e-05,369.0,367.0,294.0,296.0,0.031644650892727534,0.04258364895250929,9.534587962912868e-06,1.3022364714546829e-05,335.0,353.0,247.0,275.0
140,1716,20691.062812671134,1006.0423644182789,59,248681,56.85792768712601,240180.9267211925,158,686927,155.85792768712597,678426.9267211923,74,304752,61.46036417689477,258531.83276935888,173,742998,160.46036417689473,696777.8327693589,0.2568976459428892,290.0,0.04538925596093077,0.04821107815879629,1.1107731586933912e-05,1.1760506988923223e-05,336.0,351.0,306.0,336.0,0.03159240321402484,0.04247931598079906,8.000083424706892e-06,1.0424765047564073e-05,336.0,354.0,293.0,334.0
141,1710,834.3251907174017,171.8172615988203,43,207675,35.27926436995021,175356.092845464,147,676967,139.27926436995023,644648.092845464,59,294925,39.6974206060076,198631.92769641214,163,764217,143.69742060600763,667923.9276964121,0.35514984901227786,181.0,0.07950243374797188,0.1119044669120587,1.5696363962631846e-05,2.096432972360947e-05,203.0,167.0,221.0,201.0,0.046825624820453896,0.0911852083853566,8.786046919329692e-06,1.6928905750545907e-05,240.0,174.0,274.0,209.0
142,1718,27820.400458609893,1135.689359971981,77,292802,70.60583629522847,266636.6016818467,197,771208,190.6058362952284,745042.601681847,98,370037,77.43285221811242,292645.4698389525,218,848443,197.4328522181123,771051.4698389531,0.27105294305886735,279.0,0.033226513745994266,0.038234462709358874,8.99546148174973e-06,1.0479524453521383e-05,394.0,399.0,356.0,356.0,0.022698875468554768,0.032928269400928946,6.196299027391502e-06,9.003259297233175e-06,390.0,399.0,347.0,364.0
143,1711,689.0662867846298,218.24006659290782,42,203474,37.55698231360014,180872.56254967864,137,636458,132.55698231360014,613856.5625496786,66,342631,44.54491925696546,220749.97162958782,161,775615,139.54491925696544,653733.9716295876,0.1818033557401522,361.0,0.07766439909297052,0.09397692478370342,1.537276202514384e-05,1.876383131114431e-05,209.0,205.0,232.0,216.0,0.03696051423324151,0.07032628504434354,6.606826346065013e-06,1.3415279982929856e-05,301.0,248.0,341.0,266.0
144,1713,15127.39305423291,916.7555227439548,66,269854,59.026362399089976,240052.08370910172,176,669889,169.02636239908992,640087.0837091018,89,367096,65.90873100565557,269274.43446613214,199,767131,175.9087310056555,669309.4344661323,0.22618660680508984,324.0,0.04040404040404041,0.048513477376749554,9.199095481479293e-06,1.1107801328821282e-05,362.5,350.0,352.0,346.0,0.02512309051887388,0.04049500862976174,5.69259423246928e-06,9.230743898233559e-06,378.0,369.0,368.0,353.0
145,1706,1038.526596413657,245.83629828698852,59,306245,52.43932443594758,273801.5093898844,155,736518,148.43932443594758,704074.5093898844,86,452349,60.759429518788224,318507.63367272314,182,882622,156.75942951878824,748780.6336727231,0.21594118064012677,332.0,0.04452743464521689,0.0539802377325984,7.8531763781766e-06,9.391759121628986e-06,339.0,331.0,383.0,376.0,0.024607896160086535,0.042462572289718586,4.313476926041284e-06,7.380995019833315e-06,382.0,355.0,400.0,391.0
146,1709,217.47431792297596,97.04346952382221,42,194462,33.40865591283637,153819.9991026153,125,555810,116.40865591283634,515167.9991026154,76,352577,43.309822454634535,199177.53227689632,159,713925,126.30982245463457,560525.5322768964,0.29019184998201386,251.0,0.07086167800453515,0.10429590756448862,1.4697953196722452e-05,2.1773250491969418e-05,237.0,180.0,242.0,190.0,0.02752770083102493,0.06733863643147686,5.743076931889134e-06,1.4129106707181426e-05,364.0,258.0,366.0,255.0
147,1715,38456.86555925723,1393.402394349182,69,271383,65.67199997179742,257790.84079278808,195,724150,191.67199997179745,710557.8407927881,75,303090,67.16684973295631,265466.93706165947,201,755857,193.16684973295628,718233.9370616594,0.2489032934144908,299.0,0.04095778197857593,0.044442470162040594,9.832484193012562e-06,1.069213590094795e-05,355.0,370.0,342.0,352.0,0.03573333333333333,0.04281763131057105,8.228040562696271e-06,1.0191662748180154e-05,308.0,351.0,285.0,339.0
148,1707,101.5392816549044,91.97390910506712,63,218328,48.9411777699159,167479.87535301395,166,485605,151.9411777699159,434756.87535301404,104,353252,59.76815231497025,203254.079512855,207,620529,162.76815231497025,470531.0795128551,0.15083935263596238,394.0,0.0418241370622323,0.06343466572083654,1.0187421538948724e-05,1.5499625351903143e-05,351.0,287.0,331.0,262.0,0.019138313609467456,0.0455648319862292,4.972706466309933e-06,1.1389634107324734e-05,406.0,340.0,385.0,311.0
149,1705,255.99266248817875,111.78268716908636,54,220303,42.053070288498475,170766.4176855164,212,756338,200.05307028849853,706801.4176855163,95,394679,53.14206960577387,219887.05908153523,253,930714,211.14206960577388,755922.0590815353,0.257447269670463,289.0,0.07270233196159122,0.11312271058557213,1.5583862164409906e-05,2.4237759733458428e-05,230.0,163.0,225.0,166.0,0.028033240997229918,0.07476491542517728,5.974866532592712e-06,1.5634272505342452e-05,358.0,227.0,353.0,227.0
150,1809,11769.362675608654,597.4437391368439,40,195696,38.392519040957076,189488.31941787407,154,721329,152.3925190409571,715121.3194178741,41,201435,38.63880970897723,190901.78156164172,155,727068,152.63880970897725,716534.7815616417,0.4143513720702259,122.0,0.09625,0.10338807074282312,1.8835167862687097e-05,1.9916583321819487e-05,148.0,183.0,176.0,210.0,0.09220701963117192,0.10223921168364519,1.7918644981473063e-05,1.9661530154283087e-05,78.0,150.0,111.0,176.0
151,1806,16161.846852599709,638.7971588190826,46,224299,45.12402229059136,220324.67375446032,165,722138,164.12402229059134,718163.6737544604,47,236652,45.22822122797904,221611.84322801046,166,734491,164.22822122797902,719450.8432280106,0.49770831851400266,66.0,0.07797731568998109,0.08060399024342797,1.4353754834827987e-05,1.4794393381919398e-05,207.5,242.0,246.0,276.0,0.07514712539610684,0.08028395769709246,1.3114934329907597e-05,1.4649243369653348e-05,118.0,210.0,176.0,243.0
152,1804,16559.362869938413,670.1038594869608,42,199517,40.636742984347954,193809.40507948614,160,721741,158.6367429843479,716033.4050794862,46,227661,41.65309334447537,200591.01247637894,164,749885,159.6530933444753,722815.012476379,0.46341410520811144,87.0,0.09070294784580499,0.09606517988430857,1.8130991947079886e-05,1.9062663736592446e-05,164.5,201.0,186.0,214.0,0.07750472589792061,0.09202012490386037,1.4468296098280253e-05,1.796404867383918e-05,112.0,172.0,154.0,197.0
153,1808,19030.018200066585,928.3255919747456,49,186261,48.33149101132802,184142.46631586557,177,718755,176.33149101132804,716636.4663158656,51,193169,48.95818283761764,186288.51769540575,179,725663,176.9581828376176,718782.517695406,0.2774906928331777,273.0,0.07371928363182008,0.07548653546424391,2.071748429641994e-05,2.1134452051904818e-05,226.5,260.0,162.0,199.0,0.06881968473663976,0.0738278243266663,1.9447335956692497e-05,2.0712157101926907e-05,138.0,232.0,95.0,167.0
154,1803,10961.844422593604,502.98225796072893,36,150903,34.3698474225752,144705.83602084167,182,721729,180.3698474225752,715531.8360208421,38,160428,34.5986629013206,145794.4523942711,184,731254,180.59866290132058,716620.4523942714,0.5444878156350812,39.0,0.1404320987654321,0.15268934410236049,3.169409888702338e-05,3.417093546000817e-05,82.0,105.0,87.0,107.0,0.12742382271468145,0.1508675715776341,2.8412399727977516e-05,3.371376077000721e-05,52.0,76.0,52.0,83.0
155,1805,4965.288313011765,379.80565224209465,36,183793,32.29313503941309,166745.20924129063,145,710579,141.2931350394131,693531.2092412907,44,218666,34.94169362241798,178586.00637917325,153,745452,143.94169362241797,705372.0063791735,0.43254519109215744,109.0,0.11188271604938271,0.13548794138348222,2.103557729153795e-05,2.4943608370505613e-05,118.0,126.0,160.0,161.0,0.07902892561983471,0.11789590091717674,1.5590396595075253e-05,2.2116854921755083e-05,108.0,117.0,136.0,155.0
156,1801,2995.8643849758496,274.68790086420296,37,159148,31.502989641266517,140908.04751590444,165,720607,159.5029896412665,702367.0475159045,40,166594,32.78148559535527,144050.57021200075,168,728053,160.78148559535518,705509.5702120006,0.4989453195826904,63.0,0.12052593133674215,0.16071828403514932,2.8450906346862806e-05,3.5374681109501336e-05,107.0,95.0,104.0,104.0,0.105,0.14961625332162407,2.6232777995666055e-05,3.399953253066338e-05,68.0,78.0,62.0,79.0
157,1802,10379.59489186922,511.7917301535857,38,169755,37.116939969980265,166357.45406822462,175,715273,174.11693996998036,711875.4540682245,46,206219,39.688258587641286,177321.9459421469,183,751737,176.68825858764134,722839.9459421468,0.49797064209597497,65.0,0.12119113573407202,0.12638533880514924,2.4821423344590593e-05,2.5722873847041712e-05,106.0,138.0,122.0,153.0,0.08648393194706994,0.1121717778162182,1.767700046647402e-05,2.298884581492366e-05,85.5,130.0,115.0,147.0
158,1807,808.7403695909653,111.32157268199406,20,130972,18.62349841812065,123947.79309463994,183,727600,181.62349841812062,720575.79309464,29,165087,21.172123462131406,133400.98347755312,192,761715,184.17212346213142,730028.983477553,0.8200877409179912,2.0,0.4575,0.5236601237161926,4.241659197390085e-05,4.690315654810523e-05,8.0,11.0,51.0,63.0,0.22829964328180738,0.41086113328870777,2.7949031102693307e-05,4.102249209757235e-05,13.0,9.0,54.0,57.0
159,1903,22929.43093367127,749.021472850699,33,106456,32.84307981402567,105831.19577585756,197,757827,196.84307981402569,757202.1957758575,34,110241,33.000326052118915,106426.37278704047,198,761612,197.0003260521189,757797.3727870404,0.5135876881160997,53.0,0.18089990817263543,0.18248719678601727,6.686976340344774e-05,6.760587814262799e-05,54.0,78.0,23.0,33.0,0.17128027681660898,0.1808966329097127,6.2668238854706e-05,6.69043835696517e-05,26.0,56.0,12.0,24.0
160,1901,31424.799245681734,1147.0370884976235,52,182736,51.76652182875343,181486.22157263305,202,761548,201.7665218287535,760298.221572633,52,182736,51.76652182875343,181486.22157263305,202,761548,201.7665218287535,760298.221572633,0.300142471634439,237.0,0.07470414201183433,0.07529239910392184,2.280599650989996e-05,2.3083234131904977e-05,217.0,261.0,142.0,181.0,0.07470414201183433,0.07529239910392184,2.280599650989996e-05,2.3083234131904977e-05,119.0,224.0,75.0,146.0
161,1902,32177.378037582148,1061.9267515852937,60,225951,59.137313680902786,221653.10386498552,201,761624,200.13731368090282,757326.1038649855,60,225951,59.137313680902786,221653.10386498552,201,761624,200.13731368090282,757326.1038649855,0.3585678886044695,174.0,0.05583333333333333,0.05722751405406594,1.4918050927513946e-05,1.5414707637717302e-05,286.0,317.0,236.0,265.0,0.05583333333333333,0.05722751405406594,1.4918050927513946e-05,1.5414707637717302e-05,191.0,286.0,145.0,231.0
162,1904,59153.17312774242,1209.745022214399,52,157613,51.54347720972579,156239.545050098,223,758859,222.5434772097257,757485.5450500981,53,160325,51.98605110135935,157439.80544420824,224,761571,222.9860511013593,758685.8054442084,0.5079257408548775,57.0,0.08247041420118344,0.08376593542389331,3.054759459040843e-05,3.10307604269067e-05,187.0,228.0,97.0,122.0,0.0797436810252759,0.08250951568118847,2.9628379649175207e-05,3.0607853213221564e-05,107.0,201.0,47.0,98.0
163,2004,37246.34673720371,1071.7724236170836,24,71891,23.985784369572617,71852.47240474295,182,712939,181.9857843695726,712900.472404743,25,73516,24.202976731781767,72205.40999333283,183,714564,182.20297673178172,713253.4099933328,0.40746319736878234,128.0,0.3159722222222222,0.31632215790404683,0.0001379441613893878,0.0001380846709483551,23.0,31.0,5.0,7.0,0.2928,0.3110411875625736,0.00013221398470289206,0.00013680575903247122,11.0,23.0,4.0,4.0
164,2001,136658.74848478794,1995.3913236064288,46,134195,45.13632612956227,131787.11458945865,201,714684,200.13632612956226,712276.1145894588,46,134195,45.13632612956227,131787.11458945865,201,714684,200.13632612956226,712276.1145894588,0.4313116056501799,111.0,0.0949905482041588,0.09823664222737433,3.968637119442607e-05,4.1011200477723965e-05,154.0,196.0,56.0,84.0,0.0949905482041588,0.09823664222737433,3.968637119442607e-05,4.1011200477723965e-05,77.0,158.0,27.0,58.0
165,2002,37103.38404179538,1077.9181816093942,55,209043,53.446134321302395,200887.87422133746,185,716596,183.44613432130242,708440.8742213375,58,217553,54.20438064369113,203221.51944241644,188,725106,184.20438064369114,710774.5194424164,0.4012839509875332,135.0,0.06115702479338843,0.06422083779486368,1.6398462116736277e-05,1.7554811241418715e-05,269.0,285.0,209.0,232.0,0.0558858501783591,0.06269475092244117,1.532044379195666e-05,1.721045935737152e-05,190.0,268.0,140.0,207.0
166,2003,2005.2634317157638,208.53814522708572,21,72645,20.051559619169947,71705.06153951907,202,708899,201.05155961916995,707959.0615395189,22,76769,20.387354903490923,73089.88129205878,203,713023,201.38735490349086,709343.8812920586,0.5794424186421838,30.0,0.4580498866213152,0.500047350643709,0.00013432996683183032,0.00013769194007100705,7.0,13.0,6.0,8.0,0.4194214876033058,0.48451857512193064,0.00012098506778837941,0.00013278295025861476,3.0,6.0,5.0,6.0
