,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
100,1205,3974.9436454677857,1118.175435744377,197,397540,180.54842346659692,367202.4173074385,390,699124,373.54842346659683,668786.4173074389,241,469426,193.14237384804562,386615.60853097687,434,771010,386.1423738480457,688199.6085309772,0.039950382808180744,429.0,0.010049215388183154,0.011459337402028683,4.423770053616632e-06,4.9599395238219075e-06,429.0,429.0,434.0,434.0,0.00747232313493225,0.010351238910545887,3.498853275169619e-06,4.604215624337734e-06,429.0,428.0,434.0,434.0
101,1206,7299.001227917641,616.1441006042055,92,141038,76.35734233788033,121648.10140404628,397,694495,381.3573423378804,675105.1014040464,100,154093,78.89980267794455,125800.76520217194,405,707550,383.89980267794465,679257.765202172,0.2416065542417822,175.0,0.04690453686200378,0.06540794493004241,3.4913777654200626e-05,4.562057128085853e-05,228.0,171.0,187.0,146.0,0.0405,0.061668879103733795,2.979828808023428e-05,4.292082354023091e-05,221.0,175.0,196.0,149.0
102,1220,6979.43289738018,630.2915425756415,150,259256,139.33682195807378,241707.94189849225,389,692537,378.3368219580742,674988.9418984926,182,316823,149.5438821247347,260852.81459147888,421,750104,388.54388212473503,694133.814591479,0.22077354986351685,219.0,0.01728888888888889,0.019487081876750453,1.0303513609162778e-05,1.1553533212318296e-05,403.0,399.0,403.0,402.0,0.0127098176548726,0.017374118281181523,7.472881187624697e-06,1.0201220789186858e-05,405.0,405.0,411.0,405.0
103,1214,765.8890419318383,290.19303666637774,122,183491,112.69531103623629,172817.6656314193,585,683872,575.6953110362359,673198.6656314189,142,206300,119.64658936970446,181180.9797671408,605,706681,582.6465893697043,681561.9797671404,0.11428829286129444,364.0,0.03930395055092717,0.04532950735341746,2.0311653891485113e-05,2.254067812477649e-05,268.0,251.0,307.0,301.0,0.030003967466772467,0.040700951500010164,1.6604467748707756e-05,2.076252402825388e-05,287.0,265.0,314.0,306.0
104,1203,19318.67009258712,820.0295756693033,75,143501,71.89975757392602,138713.41060941035,392,696459,388.899757573926,691671.4106094105,85,158275,74.99988364412269,143056.39386092025,402,711233,391.99988364412263,696014.3938609202,0.36101733644267425,69.0,0.06968888888888888,0.07522857238804181,3.382094202215973e-05,3.594702261633539e-05,146.0,142.0,197.0,201.0,0.0556401384083045,0.0696890844361534,2.8391429166144503e-05,3.400976841145953e-05,161.0,148.0,204.0,205.0
105,1221,684.2364402787058,179.94633589839387,92,161193,88.31602966202591,154049.79796911252,386,700334,382.3160296620258,693190.7979691124,101,177496,91.12505095813498,158331.50734365525,395,716637,385.12505095813486,697472.5073436551,0.2655400592722206,157.0,0.04560491493383743,0.04901662828612889,2.695335645708281e-05,2.9209930435462764e-05,237.0,237.0,249.0,247.0,0.03872169395157338,0.046379514742853886,2.2746893083887444e-05,2.7822259741879066e-05,232.0,233.0,243.0,246.0
106,1209,4939.153896902561,432.15425194037545,47,200408,44.68638585576906,189364.87276687735,171,678458,168.68638585576906,667414.8727668775,55,233728,46.762341371157284,199466.39732607667,179,711778,170.76234137115725,677516.3973260768,0.3323417035404244,89.0,0.07741059302851969,0.08447526659226028,1.6892458469788098e-05,1.8612171237064774e-05,120.0,122.0,347.0,340.0,0.059173553719008266,0.07809075198580681,1.3029359730661919e-05,1.7028654071622317e-05,146.0,125.0,352.0,347.0
107,1210,3621.881461253941,474.45582135520937,100,252984,95.85661315728349,243655.3915558883,313,696264,308.8566131572834,686935.3915558879,116,289752,100.4468248672876,254348.54713617422,329,733032,313.4468248672874,697628.5471361739,0.20218667824357067,245.0,0.0313,0.03361342326588432,1.087897129101463e-05,1.1570812087560924e-05,318.0,320.0,399.0,401.0,0.024450059453032105,0.03106643710493309,8.731121849797344e-06,1.078364844864964e-05,329.0,324.0,396.0,401.0
108,1215,2264.6697273473433,322.1689459665583,91,154066,86.38519929609049,146600.95984635776,431,703008,426.38519929609055,695542.9598463578,99,168717,88.25941942456006,150163.03235246302,439,717659,428.2594194245602,699105.0323524631,0.2741873324277652,142.0,0.052046854244656444,0.057137790450348704,2.961738104506679e-05,3.236311612388354e-05,203.0,200.0,231.0,224.0,0.044791347821650854,0.05497747519756816,2.521160223480117e-05,3.1003902956106534e-05,198.0,194.0,228.0,222.0
109,1227,616.4860826796603,246.5255192821067,99,152031,91.39819565163154,141649.8959809003,482,705408,474.39819565163145,695026.8959809,109,172362,94.27791144212065,147986.4245995588,492,725739,477.2779114421207,701363.4245995588,0.12747040809968205,349.0,0.0491786552392613,0.05678946590760742,3.0519405981167084e-05,3.463929873700188e-05,218.0,204.0,221.0,210.0,0.041410655668714755,0.05369717395333162,2.4428534419044107e-05,3.202575366950836e-05,217.0,201.0,236.0,213.0
110,1218,4393.49107407368,349.1703435490869,59,92407,55.28613716811945,85366.54262367758,402,689120,398.2861371681194,682079.5426236775,73,116109,60.1056862827201,92484.65363946848,416,712822,403.10568628272006,689197.6536394685,0.45284013585533023,27.0,0.11548405630565929,0.13030548489462337,8.070215135382153e-05,9.359650644556198e-05,64.0,61.0,57.0,55.0,0.07806342653405893,0.11158037172506066,5.287487158449925e-05,8.057576572001903e-05,95.0,72.0,93.0,59.0
111,1224,311.5138409316568,116.6260740709415,91,159376,88.22182259981797,153901.47666051437,443,692114,440.22182259981804,686639.4766605146,104,178269,92.5561457426332,160285.31902597265,456,711007,444.5561457426333,693023.319025973,0.2878033858236693,128.0,0.05349595459485569,0.056561317365052134,2.7247821694851865e-05,2.898966487220086e-05,198.0,209.0,246.0,252.0,0.04215976331360947,0.05189387435316159,2.2372896824369523e-05,2.6974931854249603e-05,212.0,212.0,245.0,252.0
112,1216,2530.832418671629,280.46452583670964,42,77784,37.4500555547883,73159.9570679773,445,686992,440.45005555478826,682367.9570679773,53,89054,40.808604173918326,76562.04101522137,456,698262,443.80860417391835,685770.0410152213,0.4043126941800827,43.0,0.2522675736961451,0.31404489389228823,0.00011354581561627756,0.00012748871417785667,17.0,9.0,33.0,33.0,0.16233535065859736,0.26649694635532944,8.804638825562665e-05,0.00011699074413317284,27.0,14.0,42.0,33.0
113,1201,11464.910146819302,605.3971260980752,47,59972,45.14506022116332,58591.55082178008,432,694113,430.1450602211634,692732.5508217799,53,64491,47.0431615991323,60072.827540240156,438,698632,432.04316159913236,694213.82754024,0.3930970724713505,49.0,0.1955636034404708,0.21105442713392836,0.00019298924793597068,0.00020178812677932643,28.0,29.0,10.0,10.0,0.15592737629049483,0.19522441616105998,0.00016797716672902396,0.00019236989668666986,30.0,29.0,12.0,10.0
114,1310,18847.01980921483,914.152682794453,89,222221,86.59203797891712,214106.7449417611,389,687872,386.5920379789172,679757.7449417615,103,272474,89.88159801820645,227123.60368888,403,738125,389.8815980182065,692774.6036888805,0.28340993780506535,133.0,0.049109960863527334,0.05155810933977057,1.3929561224752103e-05,1.48283717923759e-05,219.0,226.0,376.0,379.0,0.0379866151380903,0.048260427766173515,9.942137845263963e-06,1.3429734218436735e-05,236.0,229.0,384.0,381.0
115,1302,25399.319438260005,1004.4237601420668,113,161416,109.21036488677449,156041.72091951867,523,695104,519.2103648867744,689729.7209195186,119,169943,111.06567440390471,158849.74402524342,529,703631,521.0656744039046,692537.7440252436,0.31637196276598734,101.0,0.040958571540449525,0.04353270334445569,2.6678206245643435e-05,2.8326797491819774e-05,256.0,262.0,250.0,258.0,0.0373561189181555,0.042240859703369715,2.4363428515150325e-05,2.744545336726839e-05,242.0,256.0,237.0,250.0
116,1307,1043.7446738248912,220.237475072944,79,199502,77.57072674846721,193836.4889770239,299,692977,297.57072674846717,687311.4889770242,88,229622,80.19425757796056,201193.29218243647,308,723097,300.1942575779606,694668.2921824368,0.27040934581936404,147.0,0.047908988944079474,0.049453209795936384,1.7411023949177317e-05,1.8292898901541693e-05,224.0,234.0,342.0,347.0,0.03977272727272727,0.04667838676019179,1.3714171277240791e-05,1.716131179290081e-05,224.0,231.0,347.0,346.0
117,1312,21566.53500299654,1182.559963892512,86,135205,85.39191495524791,133884.38492749305,461,689095,460.391914955248,687774.3849274933,90,145472,86.67037557402321,137037.0473843286,465,699362,461.6703755740233,690927.0473843288,0.1937955923266807,256.0,0.06233098972417523,0.06313848871904475,3.769585461064531e-05,3.8369500158711896e-05,170.0,178.0,175.0,186.0,0.05740740740740741,0.061459730369546425,3.304785007134384e-05,3.679223823807959e-05,153.0,176.0,168.0,182.0
118,1301,21796.059555283915,1134.4367747158913,82,133224,77.38631076073399,126990.66684221993,462,692706,457.3863107607341,686472.6668422195,85,138298,78.10867073111463,128559.40307787768,465,697780,458.1086707311148,688041.4030778772,0.21282726154049372,230.0,0.06870910172516359,0.07637564242802608,3.902869331414181e-05,4.2567646781414424e-05,149.0,138.0,165.0,164.0,0.0643598615916955,0.07508791027754151,3.6482678682834305e-05,4.163004480364182e-05,128.0,131.0,149.0,157.0
119,1305,691.7765543427865,151.60696472108754,73,142401,70.48093358480044,137393.73729777525,479,687319,476.4809335848005,682311.7372977748,87,168161,74.23212738042426,145344.4476293273,493,713079,480.23212738042434,690262.4476293271,0.3782138225864239,57.0,0.08988553199474573,0.09591846738544037,3.3894737226643534e-05,3.614506149716143e-05,95.0,95.0,195.0,197.0,0.06513409961685823,0.08715000110486602,2.5216632207475234e-05,3.267513236953259e-05,123.0,105.0,227.0,209.0
120,1314,9435.393819212708,615.676533816502,82,166051,81.29136145539769,164627.98485422196,393,694135,392.2913614553978,692711.9848542218,82,166051,81.29136145539769,164627.98485422196,393,694135,392.2913614553978,692711.9848542218,0.3127985229949753,106.0,0.05844735276621059,0.059363561787019146,2.5174505726163275e-05,2.5559089409002097e-05,183.0,191.0,259.0,270.0,0.05844735276621059,0.059363561787019146,2.5174505726163275e-05,2.5559089409002097e-05,150.0,182.0,229.0,260.0
121,1313,1876.7085496443526,376.34562181643304,98,265252,94.25842556401264,255981.4060862457,293,692810,289.25842556401267,683539.4060862454,112,293545,98.3206422605986,264594.7724303777,307,721103,293.3206422605986,692152.7724303774,0.16650717800712367,291.0,0.030508121615993335,0.032557095648135435,9.846838461252907e-06,1.0431498889522606e-05,322.0,322.0,407.0,408.0,0.024473852040816327,0.030342629461390675,8.36850591863963e-06,9.88642881241076e-06,328.0,325.0,401.0,408.0
122,1303,10154.533379824048,667.3137627395331,94,219132,89.37301505954538,207865.6092047047,353,694789,348.37301505954537,683522.6092047046,107,243991,92.61196561419409,213723.85570925422,366,719648,351.6119656141941,689380.8557092543,0.2865561092225521,129.0,0.039950203712086914,0.043614579373890405,1.4469093696323363e-05,1.5819312291911144e-05,263.0,260.0,368.0,369.0,0.03196785745479955,0.04099486327619213,1.208850261563288e-05,1.5092223142173478e-05,273.0,260.0,361.0,362.0
123,1309,13920.089859031406,746.8262604977972,84,140308,83.3455405420659,139087.28057474914,397,689413,396.34554054206586,688192.2805747491,90,151747,84.67138944071847,141867.4150756691,403,700852,397.67138944071854,690972.4150756691,0.31362649297253453,105.0,0.05626417233560091,0.057057040440854835,3.501987570376625e-05,3.557418547413071e-05,188.0,202.0,185.0,206.0,0.04975308641975309,0.0554690813859142,3.043589583835973e-05,3.433170708857959e-05,178.0,193.0,188.0,202.0
124,1304,1310.584777769443,242.11328088517155,85,184201,79.67637587614169,173222.85243523767,334,694099,328.6763758761417,683120.8524352376,95,209037,81.98344921088778,178868.7279244875,344,718935,330.98344921088767,688766.7279244873,0.2809556418988687,136.0,0.046228373702422144,0.051773717077185796,2.0456788333112916e-05,2.276602303352612e-05,231.0,224.0,304.0,299.0,0.03811634349030471,0.049244066082477854,1.6452931856684618e-05,2.152798205861051e-05,235.0,221.0,320.0,298.0
125,1306,788.4939771260817,188.92354803098863,92,197682,89.94259200327532,193507.85236588155,357,692572,354.94259200327537,688397.8523658814,97,208116,91.16409565265795,195928.2099598159,362,703006,356.164095652658,690818.2099598158,0.2776106085187133,140.0,0.042178638941398866,0.043876029344791616,1.7722732273138286e-05,1.8384097762023353e-05,253.0,258.0,339.0,346.0,0.038473801679243275,0.04285509681105109,1.623110515402959e-05,1.7995745210321453e-05,233.0,252.0,323.0,340.0
126,1308,22943.321952734233,1334.7841808650007,107,195448,105.42002963998621,192096.084029019,460,693364,458.4200296399861,690012.0840290191,112,200397,107.046018537197,193571.14063447024,465,698313,460.04601853719686,691487.1406344704,0.1618244208664019,299.0,0.04017818150056773,0.041249369710944256,1.8150927730260873e-05,1.8699055611044803e-05,261.0,273.0,334.0,338.0,0.03706951530612245,0.04014766011755613,1.7388723253202706e-05,1.8454525778604465e-05,245.0,268.0,299.0,330.0
127,1311,2844.941748983413,355.7467731920452,95,187054,91.98333552215105,180984.93753049197,327,690700,323.9833355221512,684630.9375304919,104,205672,95.07170295475836,187163.904163367,336,709318,327.0717029547585,690809.9041633669,0.2824888453851228,134.0,0.03623268698060942,0.03829167500827549,1.9740377642203005e-05,2.09012209357944e-05,285.0,283.0,314.0,319.0,0.03106508875739645,0.036185987245655075,1.676836189427606e-05,1.972033842949704e-05,283.0,287.0,309.0,317.0
128,1501,571.2707672747213,153.82218160239358,62,95101,56.94773469269,90156.94811728787,419,676195,413.94773469268995,671250.9481172882,65,99402,58.216456648393184,92028.21576242127,422,680496,415.21645664839315,673122.2157624215,0.3033988513194861,112.0,0.10900104058272633,0.12764170716725787,7.476559396874412e-05,8.258221133668672e-05,71.0,65.0,65.0,62.0,0.09988165680473372,0.12251323873131519,6.887083230586657e-05,7.947891325499713e-05,62.0,60.0,60.0,62.0
129,1502,16206.304291890232,1582.2004033028988,148,198952,125.02546850045336,169897.48364718663,398,643084,375.02546850045366,614029.483647187,176,235216,134.2229819425414,181803.39111506825,426,679348,384.2229819425417,625935.3911150685,0.08135249395685637,400.0,0.01817019722425128,0.023991852403988045,1.624692163728318e-05,2.1272343235930433e-05,394.0,376.0,352.0,314.0,0.013752582644628098,0.021326990337695674,1.2278875069619502e-05,1.8937626564842617e-05,401.0,381.0,360.0,324.0
130,1602,113073.28103771985,2060.742736976955,51,85403,50.96287920348872,85339.99796663034,528,779906,527.9628792034887,779842.9979666305,53,89821,51.37729376923368,86389.84789558858,530,784324,528.3772937692337,780892.8478955885,0.33459720014633687,87.0,0.2029988465974625,0.2032803859809771,0.00010692912380293334,0.00010707841171862343,26.0,31.0,40.0,48.0,0.18867924528301888,0.20017124801212532,9.721644431155879e-05,0.0001046323613189551,19.0,28.0,32.0,45.0
131,1601,103348.45647145028,2603.2491575616477,84,144130,83.38392314045026,142694.77935371894,435,787676,434.38392314045035,786240.7793537192,84,144130,83.38392314045026,142694.77935371894,435,787676,434.38392314045035,786240.7793537192,0.19163833357695487,258.0,0.06164965986394558,0.062475407056310425,3.791742528899944e-05,3.8613520280006975e-05,172.0,182.0,172.0,185.0,0.06164965986394558,0.062475407056310425,3.791742528899944e-05,3.8613520280006975e-05,134.0,171.0,141.0,173.0
132,1702,2820.328358082193,312.7519500529695,95,122229,88.20916272085844,114048.54002585087,556,706548,549.2091627208583,698367.540025851,118,153928,95.55605604005876,124421.30816776885,579,738247,556.5560560400588,708740.3081677691,0.36233433144359795,67.0,0.06160664819944598,0.07058466772036588,4.729259599805067e-05,5.369138228951469e-05,173.0,154.0,128.0,123.0,0.04158287848319448,0.060952634271859624,3.115777505893916e-05,4.5782299978351624e-05,215.0,178.0,184.0,139.0
133,1716,20682.9542725909,1050.4982587698742,116,148218,112.86440546846278,144441.59473853983,585,708706,581.864405468463,704929.5947385399,138,183691,119.89574484366258,156715.88254555885,607,744179,588.8957448436629,717203.8825455589,0.2355221526205686,189.0,0.043475029726516054,0.045678075119711864,3.2259988783786196e-05,3.378789954680155e-05,248.0,250.0,208.0,215.0,0.03187355597563537,0.04096669005927028,2.2054725340284268e-05,2.920226961963078e-05,276.0,261.0,248.0,234.0
134,1703,626.5306235571586,214.73237889318557,169,246204,155.69595144714015,227391.4119323405,525,711535,511.69595144714015,692722.4119323404,207,305486,168.4062048562724,247129.618127539,563,770817,524.4062048562723,712460.6181275389,0.17074857836210547,285.0,0.018381709323903223,0.021108498466694003,1.1738323079633322e-05,1.339710996490254e-05,393.0,393.0,393.0,392.0,0.013139163107657122,0.018490627257273747,8.259783431079975e-06,1.1665712448300976e-05,404.0,394.0,402.0,396.0
135,1714,4199.568822975038,562.5000501984666,138,363585,131.92391740291356,341905.6082103791,330,732267,323.92391740291373,710587.6082103798,154,409004,136.56713883393394,352997.59158068954,346,777686,328.56713883393417,721679.5915806905,0.16678978000860264,289.0,0.017328292375551356,0.018612124034160613,5.539333938819349e-06,6.078622603058255e-06,402.0,403.0,428.0,428.0,0.014589306797099005,0.01761698986157856,4.648888927977747e-06,5.791631738586822e-06,396.0,402.0,425.0,426.0
136,1701,671.0719302882886,257.32252216637175,186,247937,170.43464308378398,226171.54494594852,575,710341,559.4346430837837,688575.5449459485,238,309947,186.91686935047568,245427.5812101604,627,772351,575.9168693504756,707831.5812101606,0.12735715192962924,350.0,0.01662041854549659,0.01925899434680248,1.1555379107424707e-05,1.3460948577472038e-05,409.0,400.0,394.0,390.0,0.011069133535767248,0.016484007476657268,8.03969991629274e-06,1.1751226605158e-05,416.0,410.0,403.0,395.0
137,1717,18304.89698028978,1087.776461189931,163,179636,156.2280521889166,170047.922035838,693,710143,686.2280521889168,700554.9220358379,184,208350,162.20814659399926,178278.8001385132,714,738857,692.2081465939998,708785.8001385133,0.19440070680593344,255.0,0.026083029094056985,0.02811579909007395,2.2006909555576366e-05,2.4226993912181752e-05,352.0,351.0,289.0,280.0,0.021089319470699433,0.026308214983209392,1.7020541884367032e-05,2.2300551491311046e-05,356.0,353.0,305.0,289.0
138,1707,162.55555661417546,157.0304198257223,174,230222,155.90065091472175,202938.11335876136,572,697039,553.9006509147215,669755.1133587615,240,313106,176.37625888555687,229036.29944249435,638,779923,574.3762588855565,695853.2994424946,0.08284076484512821,397.0,0.018892852424362533,0.022789564108680167,1.3151140970571903e-05,1.626255584137513e-05,390.0,383.0,381.0,360.0,0.011076388888888889,0.018463593392402017,7.955526887786279e-06,1.3265054985711733e-05,415.0,395.0,405.0,382.0
139,1711,741.4689547994882,273.8043686582887,112,218383,105.72516081338979,206020.11549263736,423,697582,416.72516081338966,685219.1154926374,134,260081,112.70487714451744,219140.87672439034,445,739280,423.7048771445173,698339.8767243902,0.12428596524243572,355.0,0.03372130102040816,0.03728146878898245,1.4627079111223115e-05,1.6143965371567276e-05,302.0,293.0,365.0,362.0,0.024782802405881044,0.03335631321516438,1.0929283829261543e-05,1.4541863116372905e-05,326.0,305.0,374.0,368.0
140,1706,1008.0673705826376,336.95963405243737,178,303412,163.84033984401478,280290.7990029298,445,713981,430.8403398440148,690859.7990029297,210,368030,173.69333457190842,301627.4435149032,477,778599,440.6933345719085,712196.4435149033,0.11156903222404932,366.0,0.014044943820224719,0.01604998679884667,7.755702618825684e-06,8.793712013609656e-06,418.0,415.0,419.0,419.0,0.010816326530612244,0.014607307650390403,5.748405526586189e-06,7.828131170647747e-06,419.0,418.0,420.0,420.0
141,1705,249.5305169596788,182.0811951812443,202,263296,187.05037114080082,242963.28749075462,576,718677,561.0503711408012,698344.2874907544,243,321412,200.20025944745555,261388.26134626343,617,776793,574.2002594474558,716769.261346263,0.0945808776108768,382.0,0.014116263111459661,0.0160355812073681,1.0366812018928986e-05,1.1830096147740897e-05,417.0,416.0,402.0,398.0,0.010448949177801486,0.014326302348766258,7.519364347063427e-06,1.0490766296358927e-05,422.0,419.0,410.0,403.0
142,1718,27641.954199738477,1226.256638691826,156,170186,145.6747041566746,155854.81558359167,582,722086,571.6747041566744,707754.8155835922,184,204712,154.0247850220939,166685.38577680275,610,756612,580.0247850220937,718585.3857768035,0.23100206591663985,199.0,0.02391518737672584,0.02693895135983915,2.4931089805008593e-05,2.913683548375048e-05,368.0,362.0,261.0,248.0,0.018017485822306237,0.024449238055832823,1.8054548090949254e-05,2.5863263914282355e-05,373.0,367.0,287.0,258.0
143,1709,274.345881809675,155.5155136969843,140,190699,129.6978649704918,175380.75022399286,533,688980,522.697864970492,673661.7502239929,176,251108,141.56062885418243,195490.2535293369,569,749389,534.5606288541827,693771.2535293368,0.142547915492562,325.0,0.027193877551020408,0.03107313502420108,1.8945661950232816e-05,2.1901710911006992e-05,342.0,334.0,322.0,308.0,0.018369059917355372,0.026675465248925164,1.188464506056882e-05,1.815373874696676e-05,370.0,350.0,369.0,339.0
144,1712,13438.5309207058,827.014167432316,92,117141,91.74338454420229,116846.83937398253,594,710709,593.7433845442022,710414.8393739822,96,123515,92.58177431046568,118305.38168722381,598,717083,594.5817743104654,711873.3816872233,0.2469083402311493,172.0,0.07017958412098299,0.07054224356682512,5.179334507043996e-05,5.2032906467118746e-05,141.0,155.0,113.0,127.0,0.06488715277777778,0.06936822682167323,4.700348089806353e-05,5.086203730189879e-05,126.0,150.0,107.0,119.0
145,1715,38403.42954444078,1511.217306949167,125,134610,123.82520365169016,133266.9011194963,669,711498,667.8252036516902,710154.9011194956,137,150291,126.60221685414218,136663.83462735527,681,727179,670.6022168541422,713551.8346273549,0.21131291289910045,232.0,0.042816,0.04355567047049657,3.9266214540459745e-05,3.998604868770093e-05,250.0,261.0,164.0,175.0,0.036283232990569556,0.041839102898231645,3.219403265450589e-05,3.820483447333417e-05,251.0,257.0,173.0,175.0
146,1713,15227.34460981986,999.2842749424336,141,187034,130.79730907055298,173491.90665717304,605,713751,594.7973090705527,700208.9066571733,162,215292,137.02150944421265,182038.7515009102,626,742009,601.0215094442126,708755.7515009103,0.19162666168336442,259.0,0.030431064835772847,0.03476733294893749,2.0403543851693932e-05,2.3263185882486386e-05,323.0,310.0,305.0,293.0,0.02385307117817406,0.03201197875374181,1.6008601299371978e-05,2.1387937170764536e-05,336.0,318.0,324.0,302.0
147,1704,136.70563120329385,175.77182689035888,206,293448,190.96548597818366,272612.0940160845,509,712128,493.96548597818366,691292.0940160843,257,374449,206.513699314809,298979.1340351298,560,793129,509.5136993148089,717659.1340351293,0.05560293741620022,420.0,0.011994532943727024,0.013545244241373761,8.269814236895244e-06,9.301893281087413e-06,426.0,424.0,416.0,416.0,0.00847855380096595,0.011946979890755938,5.656639209186673e-06,8.028537817318078e-06,426.0,425.0,422.0,418.0
148,1710,807.8637735681548,228.43257879752952,91,174093,82.65417790386664,157789.32529001328,419,692690,410.65417790386635,676386.3252900136,120,230352,91.09403971969476,174971.77467703162,448,748949,419.0940397196946,693568.7746770318,0.19455030351805214,254.0,0.05059775389445719,0.060109985649613784,2.2854740768236355e-05,2.7166868495311676e-05,211.0,188.0,278.0,261.0,0.03111111111111111,0.05050467262967666,1.4114590108044097e-05,2.2654450835786624e-05,282.0,217.0,343.0,283.0
149,1708,542.6817087405125,232.25298391772438,143,240389,130.7781988956856,217641.77339855503,461,716470,448.7781988956855,693722.7733985549,171,285956,140.29366436806475,232936.27270434113,489,762037,458.2936643680648,709017.2727043408,0.12642484883912664,351.0,0.02254388967675681,0.026239831840333277,1.2398490930925892e-05,1.4645406809318238e-05,375.0,366.0,389.0,381.0,0.016723094285421156,0.023284543923077942,9.319178530041989e-06,1.3067201003078677e-05,382.0,374.0,389.0,384.0
150,1804,16508.88616118586,698.4183002356759,84,127752,82.6031453465584,125799.89660067875,521,721549,519.6031453465586,719596.8966006786,85,128356,83.01894061871451,126051.03694506106,522,722153,520.0189406187145,719848.036945061,0.4253010119165158,33.0,0.07383786848072563,0.07615152451562456,4.4211007647688114e-05,4.5470393584381005e-05,130.0,139.0,141.0,148.0,0.07224913494809689,0.07545096312316661,4.38325634966675e-05,4.5305192416487014e-05,106.0,129.0,112.0,141.0
151,1803,10959.491156674208,515.7148465183833,57,67650,55.556533384600904,66025.7350948598,570,717402,568.5565333846007,715777.7350948595,63,76880,56.97866305080364,68133.51748726332,576,726632,569.9786630508033,717885.5174872631,0.5178225824452515,13.0,0.17543859649122806,0.18420583237426918,0.00015675701364955598,0.00016419188732102406,31.0,35.0,19.0,19.0,0.14512471655328799,0.17556344283919675,0.00012293846052228373,0.00015464417673010563,32.0,33.0,22.0,19.0
152,1807,791.2925764346684,138.60697639849838,69,153991,66.57147363819647,150057.75189353758,513,718473,510.57147363819644,714539.7518935377,76,165307,68.31628432503356,153165.80337839073,520,729789,512.3162843250335,717647.8033783906,0.5175791532239771,14.0,0.10775047258979206,0.1152073547841245,3.0298405495271635e-05,3.1732882481788105e-05,72.0,76.0,224.0,229.0,0.09002770083102493,0.10977152198300841,2.67063677075884e-05,3.0590581560874385e-05,76.0,74.0,217.0,226.0
153,1809,11757.157164575647,638.5208904862047,81,116226,79.59861297051341,114609.92381203735,495,718734,493.59861297051316,717117.9238120375,85,122553,81.0803301189637,117186.3147221212,499,725061,495.0803301189636,719694.3147221212,0.3623781190557611,66.0,0.07544581618655692,0.07790456922259427,5.3206122105371473e-05,5.4594152662118555e-05,125.0,134.0,110.0,118.0,0.06906574394463667,0.0753086140937931,4.8275485695121005e-05,5.240760081186418e-05,112.5,130.0,101.0,111.0
154,1806,16177.063662786897,656.001909150505,95,134538,94.28915602693284,132902.0157202533,566,721311,565.2891560269331,719675.0157202536,96,136215,94.44489687782543,133163.19312720018,567,722988,565.4448968778257,719936.1931272005,0.4723885387128868,20.0,0.06271468144044322,0.06358389929529759,3.9850394092266266e-05,4.074490317651468e-05,169.0,176.0,161.0,173.0,0.0615234375,0.06339183091096598,3.896558668395749e-05,4.059996003773091e-05,136.0,169.0,131.0,163.0
155,1802,10376.88745144604,526.7772075522366,69,100733,66.93058279440862,96908.65912938087,577,722885,574.9305827944082,719060.6591293808,79,116113,69.68511958170534,101001.66581755149,587,738265,577.6851195817051,723153.6658175515,0.4699190150069138,21.0,0.12119302667506826,0.12834123019640617,7.124028969073309e-05,7.656677579524788e-05,59.0,64.0,72.0,74.0,0.09405543983336004,0.11896277370889627,5.475837954163111e-05,7.088812980191117e-05,69.0,64.0,89.0,78.0
156,1808,19055.277502315657,1055.1631971938764,85,96996,83.82602042492614,95826.68482338524,643,720412,641.8260204249258,719242.6848233854,87,99382,84.54714141549563,96690.40858462195,645,722798,642.5471414154954,720106.4085846222,0.21507298936218644,228.0,0.08899653979238754,0.0913397087040806,7.65725814749775e-05,7.832538278684559e-05,96.0,107.0,60.0,71.0,0.08521601268331351,0.08988912210035914,7.318152871672131e-05,7.702467687175676e-05,85.0,97.0,52.0,65.0
157,1805,5023.434284422807,424.3466797183617,77,129576,74.23405552968102,125626.29901759385,434,722536,431.2340555296809,718586.2990175937,88,146735,77.45731742117603,130533.00818536262,445,739695,434.457317421176,723493.0081853627,0.3505653374243816,78.0,0.07319952774498228,0.07825402340351803,4.3033864900028576e-05,4.5532112619194e-05,131.0,133.0,148.0,147.0,0.05746384297520661,0.07241394574969667,3.435462800286695e-05,4.246133507901877e-05,152.0,137.0,159.0,150.0
